step,loss
2611,0.02699868194758892
2612,0.03047068975865841
2613,0.023646175861358643
2614,0.026369374245405197
2615,0.025657325983047485
2616,0.027779018506407738
2617,0.02482694387435913
2618,0.027733799070119858
2619,0.028782058507204056
2620,0.025658845901489258
2621,0.026287321001291275
2622,0.026194358244538307
2623,0.023661598563194275
2624,0.028080390766263008
2625,0.027166886255145073
2626,0.02719416469335556
2627,0.027059100568294525
2628,0.027028927579522133
2629,0.025065867230296135
2630,0.023092499002814293
2631,0.026556987315416336
2632,0.026728127151727676
2633,0.027043163776397705
2634,0.024741608649492264
2635,0.026224443688988686
2636,0.023758241906762123
2637,0.02609347552061081
2638,0.027546726167201996
2639,0.028136465698480606
2640,0.029336966574192047
2641,0.0272078700363636
2642,0.02454173006117344
2643,0.026088763028383255
2644,0.02700844407081604
2645,0.027906101197004318
2646,0.025266023352742195
2647,0.026456626132130623
2648,0.026163330301642418
2649,0.024877268821001053
2650,0.029267916455864906
2651,0.027390075847506523
2652,0.027451135218143463
2653,0.02850569225847721
2654,0.028720401227474213
2655,0.025978155434131622
2656,0.0268497746437788
2657,0.024899419397115707
2658,0.027173789218068123
2659,0.02626560628414154
2660,0.03158973529934883
2661,0.02545422688126564
2662,0.02523341216146946
2663,0.023390525951981544
2664,0.027172910049557686
2665,0.026159711182117462
2666,0.02582414261996746
2667,0.025137731805443764
2668,0.02723034843802452
2669,0.02556435950100422
2670,0.026184169575572014
2671,0.024186227470636368
2672,0.026498831808567047
2673,0.025090666487812996
2674,0.03011692501604557
2675,0.02433643490076065
2676,0.027571307495236397
2677,0.02739258110523224
2678,0.025316279381513596
2679,0.02654341422021389
2680,0.024271968752145767
2681,0.024251196533441544
2682,0.025892628356814384
2683,0.028307607397437096
2684,0.02717844769358635
2685,0.028646104037761688
2686,0.026886384934186935
2687,0.026738367974758148
2688,0.026445863768458366
2689,0.02832055650651455
2690,0.027401722967624664
2691,0.025872353464365005
2692,0.029175136238336563
2693,0.02770664542913437
2694,0.026956206187605858
2695,0.02833443321287632
2696,0.02673979476094246
2697,0.02452768012881279
2698,0.0248569305986166
2699,0.027525341138243675
2700,0.026128949597477913
2701,0.025562584400177002
2702,0.029081042855978012
2703,0.025790447369217873
2704,0.0262139905244112
2705,0.02744726464152336
2706,0.026082905009388924
2707,0.02437601238489151
2708,0.02202734164893627
2709,0.0265886839479208
2710,0.028032494708895683
2711,0.024896036833524704
2712,0.027705296874046326
2713,0.024001959711313248
2714,0.027741122990846634
2715,0.025278223678469658
2716,0.02625763788819313
2717,0.024703005328774452
2718,0.029442183673381805
2719,0.027183454483747482
2720,0.026141265407204628
2721,0.02560495398938656
2722,0.028324393555521965
2723,0.027218472212553024
2724,0.02402336336672306
2725,0.02253003790974617
2726,0.023654215037822723
2727,0.023601161316037178
2728,0.025341972708702087
2729,0.027592498809099197
2730,0.025413447991013527
2731,0.02296704798936844
2732,0.025420814752578735
2733,0.028588971123099327
2734,0.02772572822868824
2735,0.025093963369727135
2736,0.029781438410282135
2737,0.023393847048282623
2738,0.025907306000590324
2739,0.02666574716567993
2740,0.026172123849391937
2741,0.026731427758932114
2742,0.02679002657532692
2743,0.022968748584389687
2744,0.027684900909662247
2745,0.027251889929175377
2746,0.025348780676722527
2747,0.030516453087329865
2748,0.026186496019363403
2749,0.028062691912055016
2750,0.025869231671094894
2751,0.025810521095991135
2752,0.024814583361148834
2753,0.0239397082477808
2754,0.023489518091082573
2755,0.029263358563184738
2756,0.02516079880297184
2757,0.02482813037931919
2758,0.028681447729468346
2759,0.02743484266102314
2760,0.027290040627121925
2761,0.02435399405658245
2762,0.02459985762834549
2763,0.023321112617850304
2764,0.02635093592107296
2765,0.02676335722208023
2766,0.022514862939715385
2767,0.02630007080733776
2768,0.026737313717603683
2769,0.02391023188829422
2770,0.024977724999189377
2771,0.02697930857539177
2772,0.02692827209830284
2773,0.02392520196735859
2774,0.02358054183423519
2775,0.02552572637796402
2776,0.02659294195473194
2777,0.02267812192440033
2778,0.02786775305867195
2779,0.030230650678277016
2780,0.027092915028333664
2781,0.02655223198235035
2782,0.02470415271818638
2783,0.02384067513048649
2784,0.025964204221963882
2785,0.026693368330597878
2786,0.02968299761414528
2787,0.025124741718173027
2788,0.027280347421765327
2789,0.026497524231672287
2790,0.022737666964530945
2791,0.0256795734167099
2792,0.02633320726454258
2793,0.023056134581565857
2794,0.02598421461880207
2795,0.02624903805553913
2796,0.024753225967288017
2797,0.02619013376533985
2798,0.029353760182857513
2799,0.02491161972284317
2800,0.025796104222536087
2801,0.02808033488690853
2802,0.02585981786251068
2803,0.02373163402080536
2804,0.0256196241825819
2805,0.02668789215385914
2806,0.022571304813027382
2807,0.024475108832120895
2808,0.023467810824513435
2809,0.023736100643873215
2810,0.021770527586340904
2811,0.02576606161892414
2812,0.02229010872542858
2813,0.02775321900844574
2814,0.025289682671427727
2815,0.025270970538258553
2816,0.025817612186074257
2817,0.027297766879200935
2818,0.025770707055926323
2819,0.025477351620793343
2820,0.029170706868171692
2821,0.02283802628517151
2822,0.025569895282387733
2823,0.02823406085371971
2824,0.024611733853816986
2825,0.026911143213510513
2826,0.02513900212943554
2827,0.025244103744626045
2828,0.0243583545088768
2829,0.02661951258778572
2830,0.021097639575600624
2831,0.024091720581054688
2832,0.027745390310883522
2833,0.026757463812828064
2834,0.027600819244980812
2835,0.023707622662186623
2836,0.02519170753657818
2837,0.028535176068544388
2838,0.024763230234384537
2839,0.02277182601392269
2840,0.02638465166091919
2841,0.025947438552975655
2842,0.02577720209956169
2843,0.02457641251385212
2844,0.025419464334845543
2845,0.02355235442519188
2846,0.025428174063563347
2847,0.026417654007673264
2848,0.024436458945274353
2849,0.02278471551835537
2850,0.02457914687693119
2851,0.024324486032128334
2852,0.025227632373571396
2853,0.022966278716921806
2854,0.02398230880498886
2855,0.026695845648646355
2856,0.02654205448925495
2857,0.025213612243533134
2858,0.024416198953986168
2859,0.024274403229355812
2860,0.025056203827261925
2861,0.025584351271390915
2862,0.023043077439069748
2863,0.02537848800420761
2864,0.02481762319803238
2865,0.023709140717983246
2866,0.02525368332862854
2867,0.02834891341626644
2868,0.026281995698809624
2869,0.0269381795078516
2870,0.02407660521566868
2871,0.026673737913370132
2872,0.026427768170833588
2873,0.02466318942606449
2874,0.024858929216861725
2875,0.022701337933540344
2876,0.026810884475708008
2877,0.025307539850473404
2878,0.02357267029583454
2879,0.024117624387145042
2880,0.02444038726389408
2881,0.02772313542664051
2882,0.02586202695965767
2883,0.02502507157623768
2884,0.02428269386291504
2885,0.02256200648844242
2886,0.026317009702324867
2887,0.026391951367259026
2888,0.02619912475347519
2889,0.026264453306794167
2890,0.02464640513062477
2891,0.023742279037833214
2892,0.02428313158452511
2893,0.022859472781419754
2894,0.026236461475491524
2895,0.02802051417529583
2896,0.025348054245114326
2897,0.023550383746623993
2898,0.02762620523571968
2899,0.02552616409957409
2900,0.023626042529940605
2901,0.026545267552137375
2902,0.02401505596935749
2903,0.028484491631388664
2904,0.02299608662724495
2905,0.02448076754808426
2906,0.02434069849550724
2907,0.023200077936053276
2908,0.025109905749559402
2909,0.02468259446322918
2910,0.026515306904911995
2911,0.024178341031074524
2912,0.02404157817363739
2913,0.02150539681315422
2914,0.02504480816423893
2915,0.026217492297291756
2916,0.024881882593035698
2917,0.024404555559158325
2918,0.023566383868455887
2919,0.023510364815592766
2920,0.024558644741773605
2921,0.027856923639774323
2922,0.025795046240091324
2923,0.026857074350118637
2924,0.024802764877676964
2925,0.02456434816122055
2926,0.023178275674581528
2927,0.02569226734340191
2928,0.024282308295369148
2929,0.02719678357243538
2930,0.023492731153964996
2931,0.024990355595946312
2932,0.02523702010512352
2933,0.023756282404065132
2934,0.026852687820792198
2935,0.02324914000928402
2936,0.025468800216913223
2937,0.026258166879415512
2938,0.02337035723030567
2939,0.02605012059211731
2940,0.026119349524378777
2941,0.0268841702491045
2942,0.025451088324189186
2943,0.02607625350356102
2944,0.022837234660983086
2945,0.02199217863380909
2946,0.026858266443014145
2947,0.02798793464899063
2948,0.024823753163218498
2949,0.02573489211499691
2950,0.022788461297750473
2951,0.02272886224091053
2952,0.025451697409152985
2953,0.026308385655283928
2954,0.025415563955903053
2955,0.025293931365013123
2956,0.025239547714591026
2957,0.02425258234143257
2958,0.026232581585645676
2959,0.024145904928445816
2960,0.023601824417710304
2961,0.024152103811502457
2962,0.02386644296348095
2963,0.02461191825568676
2964,0.02565336599946022
2965,0.025432216003537178
2966,0.024205826222896576
2967,0.026219146326184273
2968,0.02479477971792221
2969,0.022789860144257545
2970,0.02627536468207836
2971,0.02912742830812931
2972,0.025321871042251587
2973,0.023221710696816444
2974,0.025829249992966652
2975,0.028464926406741142
2976,0.022617017850279808
2977,0.024483973160386086
2978,0.02671288698911667
2979,0.021588845178484917
2980,0.024856897071003914
2981,0.023254066705703735
2982,0.023473162204027176
2983,0.025699438527226448
2984,0.02616151049733162
2985,0.02344817854464054
2986,0.02314157597720623
2987,0.022901777178049088
2988,0.023740503937005997
2989,0.02452060393989086
2990,0.022764354944229126
2991,0.022375373169779778
2992,0.02431798353791237
2993,0.025074556469917297
2994,0.02582467906177044
2995,0.023632267490029335
2996,0.025653505697846413
2997,0.024344811215996742
2998,0.02346513606607914
2999,0.023264456540346146
3000,0.024890094995498657
3001,0.024664998054504395
3002,0.023612292483448982
3003,0.026862695813179016
3004,0.027848970144987106
3005,0.022789523005485535
3006,0.0236508846282959
3007,0.0242971982806921
3008,0.023026753216981888
3009,0.023860203102231026
3010,0.026531709358096123
3011,0.027318844571709633
3012,0.025693856179714203
3013,0.02396678924560547
3014,0.023735979571938515
3015,0.0254200492054224
3016,0.02549261599779129
3017,0.022194229066371918
3018,0.025092817842960358
3019,0.02296426147222519
3020,0.025948334485292435
3021,0.026567326858639717
3022,0.025567058473825455
3023,0.024505671113729477
3024,0.02542872726917267
3025,0.028279472142457962
3026,0.02419084496796131
3027,0.02610814943909645
3028,0.027930986136198044
3029,0.025675056502223015
3030,0.024298492819070816
3031,0.02363435924053192
3032,0.025564705953001976
3033,0.024062834680080414
3034,0.026475075632333755
3035,0.02364918403327465
3036,0.028280306607484818
3037,0.023139536380767822
3038,0.025060350075364113
3039,0.0228749830275774
3040,0.022640379145741463
3041,0.028293760493397713
3042,0.023602480068802834
3043,0.024943940341472626
3044,0.02721269428730011
3045,0.024557558819651604
3046,0.027014393359422684
3047,0.027353404089808464
3048,0.02497652918100357
3049,0.023021142929792404
3050,0.02706795558333397
3051,0.024045728147029877
3052,0.024465372785925865
3053,0.02730046957731247
3054,0.024911608546972275
3055,0.023345667868852615
3056,0.025519827380776405
3057,0.023733844980597496
3058,0.021903684362769127
3059,0.026133574545383453
3060,0.021691592410206795
3061,0.024443501606583595
3062,0.023613443598151207
3063,0.024341952055692673
3064,0.02520436979830265
3065,0.02333979681134224
3066,0.024649210274219513
3067,0.023265579715371132
3068,0.022279290482401848
3069,0.026074670255184174
3070,0.02431037276983261
3071,0.025363696739077568
3072,0.024352964013814926
3073,0.023863522335886955
3074,0.022960690781474113
3075,0.027239246293902397
3076,0.024628831073641777
3077,0.023654906079173088
3078,0.022754032164812088
3079,0.024387415498495102
3080,0.023613188415765762
3081,0.025459738448262215
3082,0.025174131616950035
3083,0.022873682901263237
3084,0.02351681888103485
3085,0.026346035301685333
3086,0.02352379821240902
3087,0.026944680139422417
3088,0.025719372555613518
3089,0.023741627112030983
3090,0.02704838663339615
3091,0.02409951016306877
3092,0.02779480628669262
3093,0.0231900904327631
3094,0.02513456903398037
3095,0.024381298571825027
3096,0.02522464469075203
3097,0.025951890274882317
3098,0.02198316529393196
3099,0.022663021460175514
3100,0.021240588277578354
3101,0.025585811585187912
3102,0.02542462944984436
3103,0.026291469112038612
3104,0.023242736235260963
3105,0.026433128863573074
3106,0.026524029672145844
3107,0.02308587357401848
3108,0.022244974970817566
3109,0.023966945707798004
3110,0.02300306409597397
3111,0.02303723245859146
3112,0.02298682928085327
3113,0.025262655690312386
3114,0.024033408612012863
3115,0.022730432450771332
3116,0.023737123236060143
3117,0.024553729221224785
3118,0.023548714816570282
3119,0.023662270978093147
3120,0.02288222126662731
3121,0.023632315918803215
3122,0.02612159587442875
3123,0.02617499604821205
3124,0.025940435007214546
3125,0.024853426963090897
3126,0.023279132321476936
3127,0.023495187982916832
3128,0.023637555539608
3129,0.025310633704066277
3130,0.026014478877186775
3131,0.025226272642612457
3132,0.02601420134305954
3133,0.02606191113591194
3134,0.02708020806312561
3135,0.025284795090556145
3136,0.024360498413443565
3137,0.022638294845819473
3138,0.023468341678380966
3139,0.024085814133286476
3140,0.028444137424230576
3141,0.02552809566259384
3142,0.025241799652576447
3143,0.02197568491101265
3144,0.026270898059010506
3145,0.021561305969953537
3146,0.023851236328482628
3147,0.024522459134459496
3148,0.02478085458278656
3149,0.02646576799452305
3150,0.02288789302110672
3151,0.02451936900615692
3152,0.025120174512267113
3153,0.026544226333498955
3154,0.025174591690301895
3155,0.02428792417049408
3156,0.02335939183831215
3157,0.023415395990014076
3158,0.024428797885775566
3159,0.024968422949314117
3160,0.024304628372192383
3161,0.024248287081718445
3162,0.026136251166462898
3163,0.026068290695548058
3164,0.02451658621430397
3165,0.022924775257706642
3166,0.02506222203373909
3167,0.02435881271958351
3168,0.022918924689292908
3169,0.02377117983996868
3170,0.02530830167233944
3171,0.024031173437833786
3172,0.02475477196276188
3173,0.02664802595973015
3174,0.025853238999843597
3175,0.024835580959916115
3176,0.024947786703705788
3177,0.02414611726999283
3178,0.021310873329639435
3179,0.023897383362054825
3180,0.02398049086332321
3181,0.024735363200306892
3182,0.025666607543826103
3183,0.022314194589853287
3184,0.02273555099964142
3185,0.024644285440444946
3186,0.026553673669695854
3187,0.02676645666360855
3188,0.025963863357901573
3189,0.02457694336771965
3190,0.021965419873595238
3191,0.024142790585756302
3192,0.025111258029937744
3193,0.024273527786135674
3194,0.02502073533833027
3195,0.024833550676703453
3196,0.02437734603881836
3197,0.02733440510928631
3198,0.024074792861938477
3199,0.026312517002224922
3200,0.02735797129571438
3201,0.022384092211723328
3202,0.024074070155620575
3203,0.02324562333524227
3204,0.024690816178917885
3205,0.02354121208190918
3206,0.02360100857913494
3207,0.022878292948007584
3208,0.0248589888215065
3209,0.023232344537973404
3210,0.024908721446990967
3211,0.02507488802075386
3212,0.024224134162068367
3213,0.02338104322552681
3214,0.024001754820346832
3215,0.026247870177030563
3216,0.024079089984297752
3217,0.026367317885160446
3218,0.02667277492582798
3219,0.021320460364222527
3220,0.025753609836101532
3221,0.023546338081359863
3222,0.023187164217233658
3223,0.023802243173122406
3224,0.024364154785871506
3225,0.027414249256253242
3226,0.02474452741444111
3227,0.025029821321368217
3228,0.024851853027939796
3229,0.025501977652311325
3230,0.02554403431713581
3231,0.026887957006692886
3232,0.023791175335645676
3233,0.024448486045002937
3234,0.02207968942821026
3235,0.026932809501886368
3236,0.021214552223682404
3237,0.024029599502682686
3238,0.023008720949292183
3239,0.022350434213876724
3240,0.024295346811413765
3241,0.020332757383584976
3242,0.02382977306842804
3243,0.02124030329287052
3244,0.024124842137098312
3245,0.023378955200314522
3246,0.02197706513106823
3247,0.02272653393447399
3248,0.02305089868605137
3249,0.02401622012257576
3250,0.024235853925347328
3251,0.023492611944675446
3252,0.025364479050040245
3253,0.02214549481868744
3254,0.026136348024010658
3255,0.024332275614142418
3256,0.02509605698287487
3257,0.022914472967386246
3258,0.024446547031402588
3259,0.025160392746329308
3260,0.02279193140566349
3261,0.023827750235795975
3262,0.024441201239824295
3263,0.02585405297577381
3264,0.022954611107707024
3265,0.023832565173506737
3266,0.024351926520466805
3267,0.02129635587334633
3268,0.023994408547878265
3269,0.02281545102596283
3270,0.02283039130270481
3271,0.025575341656804085
3272,0.024760209023952484
3273,0.025768505409359932
3274,0.02678520791232586
3275,0.023357253521680832
3276,0.024541107937693596
3277,0.02432657591998577
3278,0.02490830421447754
3279,0.022964894771575928
3280,0.02272593230009079
3281,0.024727726355195045
3282,0.02379307895898819
3283,0.022613346576690674
3284,0.028411755338311195
3285,0.022047454491257668
3286,0.027513083070516586
3287,0.02476310171186924
3288,0.0243466068059206
3289,0.024140125140547752
3290,0.023138409480452538
3291,0.026554346084594727
3292,0.026249324902892113
3293,0.02283114194869995
3294,0.02200108952820301
3295,0.024593684822320938
3296,0.025307195261120796
3297,0.023346571251749992
3298,0.025698112323880196
3299,0.02309962920844555
3300,0.02656926028430462
3301,0.024069560691714287
3302,0.022909004241228104
3303,0.02615702524781227
3304,0.02313598059117794
3305,0.020861422643065453
3306,0.026055065914988518
3307,0.024270666763186455
3308,0.023691903799772263
3309,0.02539627067744732
3310,0.02551926299929619
3311,0.023788800463080406
3312,0.02132721059024334
3313,0.02375872991979122
3314,0.022222260013222694
3315,0.025297779589891434
3316,0.024447796866297722
3317,0.023001719266176224
3318,0.023090729489922523
3319,0.025906948372721672
3320,0.025237860158085823
3321,0.02510049194097519
3322,0.026476707309484482
3323,0.023051491007208824
3324,0.023751161992549896
3325,0.022333461791276932
3326,0.024501731619238853
3327,0.026333782821893692
3328,0.02423170953989029
3329,0.026623837649822235
3330,0.020309314131736755
3331,0.02489292435348034
3332,0.0233168825507164
3333,0.02432936616241932
3334,0.025882599875330925
3335,0.024712562561035156
3336,0.024572860449552536
3337,0.023884249851107597
3338,0.024088367819786072
3339,0.02464068867266178
3340,0.024562358856201172
3341,0.023732587695121765
3342,0.023528391495347023
3343,0.023898325860500336
3344,0.021735483780503273
3345,0.0222359299659729
3346,0.024745112285017967
3347,0.021639341488480568
3348,0.024042220786213875
3349,0.024202093482017517
3350,0.025962835177779198
3351,0.022868266329169273
3352,0.020858878269791603
3353,0.023638684302568436
3354,0.022630613297224045
3355,0.02645568922162056
3356,0.021560808643698692
3357,0.02294182777404785
3358,0.025734396651387215
3359,0.020893637090921402
3360,0.025525575503706932
3361,0.023308327421545982
3362,0.024998895823955536
3363,0.022515589371323586
3364,0.021903838962316513
3365,0.023767683655023575
3366,0.026257643476128578
3367,0.022906145080924034
3368,0.023354429751634598
3369,0.026005348190665245
3370,0.0220936331897974
3371,0.023475175723433495
3372,0.022518740966916084
3373,0.024059602990746498
3374,0.02831866778433323
3375,0.025513717904686928
3376,0.024353425949811935
3377,0.02233572117984295
3378,0.02512853406369686
3379,0.026391126215457916
3380,0.021312519907951355
3381,0.022575829178094864
3382,0.024001535028219223
3383,0.022758180275559425
3384,0.024575402960181236
3385,0.025232519954442978
3386,0.024152422323822975
3387,0.023722639307379723
3388,0.02491139806807041
3389,0.023137303069233894
3390,0.023432835936546326
3391,0.021959401667118073
3392,0.022791778668761253
3393,0.026484182104468346
3394,0.023694753646850586
3395,0.024683911353349686
3396,0.022359371185302734
3397,0.02454536035656929
3398,0.023226730525493622
3399,0.02160007879137993
3400,0.025345830246806145
3401,0.024490585550665855
3402,0.022112375125288963
3403,0.024666402488946915
3404,0.023399515077471733
3405,0.02309178002178669
3406,0.023666594177484512
3407,0.023987537249922752
3408,0.020733186975121498
3409,0.025033622980117798
3410,0.025313934311270714
3411,0.025450531393289566
3412,0.024820959195494652
3413,0.020504912361502647
3414,0.023239819332957268
3415,0.02133256383240223
3416,0.021182555705308914
3417,0.02427242323756218
3418,0.023433396592736244
3419,0.023141708225011826
3420,0.02631300874054432
3421,0.025585567578673363
3422,0.025383753702044487
3423,0.022024279460310936
3424,0.024512313306331635
3425,0.02004186436533928
3426,0.026774248108267784
3427,0.02271908149123192
3428,0.023773210123181343
3429,0.024129953235387802
3430,0.022288450971245766
3431,0.023122558370232582
3432,0.025591542944312096
3433,0.026434650644659996
3434,0.026229597628116608
3435,0.021621525287628174
3436,0.023000918328762054
3437,0.023935798555612564
3438,0.02431657165288925
3439,0.026292817667126656
3440,0.025552432984113693
3441,0.027324212715029716
3442,0.026560815051198006
3443,0.023273499682545662
3444,0.02302754484117031
3445,0.02691265195608139
3446,0.02646828070282936
3447,0.025133011862635612
3448,0.024890121072530746
3449,0.023454073816537857
3450,0.02417624369263649
3451,0.024839947000145912
3452,0.022378169000148773
3453,0.021992569789290428
3454,0.02151963673532009
3455,0.02495143748819828
3456,0.021596653386950493
3457,0.023784829303622246
3458,0.022996431216597557
3459,0.024670930579304695
3460,0.021268898621201515
3461,0.022500965744256973
3462,0.024993324652314186
3463,0.024633916094899178
3464,0.02404756285250187
3465,0.023792855441570282
3466,0.022709939628839493
3467,0.02314440906047821
3468,0.02276744320988655
3469,0.024712303653359413
3470,0.02407824993133545
3471,0.022406606003642082
3472,0.02520556002855301
3473,0.02427217736840248
3474,0.025795215740799904
3475,0.0231146402657032
3476,0.023289630189538002
3477,0.023058684542775154
3478,0.025362541899085045
3479,0.023895615711808205
3480,0.023756228387355804
3481,0.022955065593123436
3482,0.02163669653236866
3483,0.023607078939676285
3484,0.02843473106622696
3485,0.026650816202163696
3486,0.024424903094768524
3487,0.025715230032801628
3488,0.023686571046710014
3489,0.025266418233513832
3490,0.021071303635835648
3491,0.02329990081489086
3492,0.026517529040575027
3493,0.020922064781188965
3494,0.022534631192684174
3495,0.024299919605255127
3496,0.024558136239647865
3497,0.02271217107772827
3498,0.02462933212518692
3499,0.02513362094759941
3500,0.025511670857667923
3501,0.02223232388496399
3502,0.023492449894547462
3503,0.022225383669137955
3504,0.023593004792928696
3505,0.023303262889385223
3506,0.023505957797169685
3507,0.023140592500567436
3508,0.022987565025687218
3509,0.025340598076581955
3510,0.024635901674628258
3511,0.023545069620013237
3512,0.022726530209183693
3513,0.023945104330778122
3514,0.02234080620110035
3515,0.023838700726628304
3516,0.02351430244743824
3517,0.02261531725525856
3518,0.022813260555267334
3519,0.023269163444638252
3520,0.02154206857085228
3521,0.023472527042031288
3522,0.022545073181390762
3523,0.025253955274820328
3524,0.023075183853507042
3525,0.027173027396202087
3526,0.024291325360536575
3527,0.02330198884010315
3528,0.026840534061193466
3529,0.02345694974064827
3530,0.025942595675587654
3531,0.02246256172657013
3532,0.02425851672887802
3533,0.024759449064731598
3534,0.02375355362892151
3535,0.022573383525013924
3536,0.02309403009712696
3537,0.023155542090535164
3538,0.020962895825505257
3539,0.02386699803173542
3540,0.025565188378095627
3541,0.02096199244260788
3542,0.02317570149898529
3543,0.02355394884943962
3544,0.02316511981189251
3545,0.025805389508605003
3546,0.02212250418961048
3547,0.024337485432624817
3548,0.026821402832865715
3549,0.023625090718269348
3550,0.024788621813058853
3551,0.022874964401125908
3552,0.02567678689956665
3553,0.026367617771029472
3554,0.024876315146684647
3555,0.01996934413909912
3556,0.02200372889637947
3557,0.028375258669257164
3558,0.024665292352437973
3559,0.024334631860256195
3560,0.02391555905342102
3561,0.02143564634025097
3562,0.02236051671206951
3563,0.022444410249590874
3564,0.02249690145254135
3565,0.022968778386712074
3566,0.02375093102455139
3567,0.025136681273579597
3568,0.022408315911889076
3569,0.022220175713300705
3570,0.020686330273747444
3571,0.024574071168899536
3572,0.02428368479013443
3573,0.021513575688004494
3574,0.023896722123026848
3575,0.02354411594569683
3576,0.021462973207235336
3577,0.02519027702510357
3578,0.023806964978575706
3579,0.024456355720758438
3580,0.023035982623696327
3581,0.022269224748015404
3582,0.023440800607204437
3583,0.024936560541391373
3584,0.026098448783159256
3585,0.024492042139172554
3586,0.02581898495554924
3587,0.02428743615746498
3588,0.02185112237930298
3589,0.022743532434105873
3590,0.021345531567931175
3591,0.0224932748824358
3592,0.023535041138529778
3593,0.024397961795330048
3594,0.02071262337267399
3595,0.02329964190721512
3596,0.02131636254489422
3597,0.021767279133200645
3598,0.023250384256243706
3599,0.021873747929930687
3600,0.023824797943234444
3601,0.024778099730610847
3602,0.02166537381708622
3603,0.023456811904907227
3604,0.02351819910109043
3605,0.023750314489006996
3606,0.02177019976079464
3607,0.02024034596979618
3608,0.024349192157387733
3609,0.023362522944808006
3610,0.022509872913360596
3611,0.02030251920223236
3612,0.02275102399289608
3613,0.02164897508919239
3614,0.024480396881699562
3615,0.024101316928863525
3616,0.02222782000899315
3617,0.021349327638745308
3618,0.020784853026270866
3619,0.022193631157279015
3620,0.022544167935848236
3621,0.022402705624699593
3622,0.023637574166059494
3623,0.022033091634511948
3624,0.023845870047807693
3625,0.020602896809577942
3626,0.02489791065454483
3627,0.021816899999976158
3628,0.02311861887574196
3629,0.02466006390750408
3630,0.024480439722537994
3631,0.024646718055009842
3632,0.021229999139904976
3633,0.02113192155957222
3634,0.022177493199706078
3635,0.025740697979927063
3636,0.024033192545175552
3637,0.0271013006567955
3638,0.022537777200341225
3639,0.024722181260585785
3640,0.024397708475589752
3641,0.022260494530200958
3642,0.021240457892417908
3643,0.023623764514923096
3644,0.027143055573105812
3645,0.024112405255436897
3646,0.023358957841992378
3647,0.02208969183266163
3648,0.02346760407090187
3649,0.022495361045002937
3650,0.022205116227269173
3651,0.024822592735290527
3652,0.020991921424865723
3653,0.022885138168931007
3654,0.022639431059360504
3655,0.024069389328360558
3656,0.021933922544121742
3657,0.022033827379345894
3658,0.021338485181331635
3659,0.02210194617509842
3660,0.02023756131529808
3661,0.02095566876232624
3662,0.025257688015699387
3663,0.022853925824165344
3664,0.02346116304397583
3665,0.02409348078072071
3666,0.02288941852748394
3667,0.023134788498282433
3668,0.025995749980211258
3669,0.023268070071935654
3670,0.02352902665734291
3671,0.024470778182148933
3672,0.020959455519914627
3673,0.02114834636449814
3674,0.021270763128995895
3675,0.024873847141861916
3676,0.02127283252775669
3677,0.023186367005109787
3678,0.023832591250538826
3679,0.02057519182562828
3680,0.023798419162631035
3681,0.022724634036421776
3682,0.02244519256055355
3683,0.02183256670832634
3684,0.02427646890282631
3685,0.026389840990304947
3686,0.021038144826889038
3687,0.02240382693707943
3688,0.022949423640966415
3689,0.022428512573242188
3690,0.024634504690766335
3691,0.022308895364403725
3692,0.022473247721791267
3693,0.024937082082033157
3694,0.023883767426013947
3695,0.023780060932040215
3696,0.02350546047091484
3697,0.025701722130179405
3698,0.02304537035524845
3699,0.021656738594174385
3700,0.021421167999505997
3701,0.023170534521341324
3702,0.025371991097927094
3703,0.024017365649342537
3704,0.022739708423614502
3705,0.0269693061709404
3706,0.025249430909752846
3707,0.02406512387096882
3708,0.02317860536277294
3709,0.0242515467107296
3710,0.021629590541124344
3711,0.02482583373785019
3712,0.021125124767422676
3713,0.025823263451457024
3714,0.023417724296450615
3715,0.0232758317142725
3716,0.02465398982167244
3717,0.025410136207938194
3718,0.02505405992269516
3719,0.023213215172290802
3720,0.02197410725057125
3721,0.02257182076573372
3722,0.023195840418338776
3723,0.025516971945762634
3724,0.02204396016895771
3725,0.021984888240695
3726,0.020496390759944916
3727,0.026483118534088135
3728,0.022772522643208504
3729,0.024994879961013794
3730,0.022999735549092293
3731,0.02391541376709938
3732,0.02360573410987854
3733,0.021999606862664223
3734,0.023588774725794792
3735,0.02458890900015831
3736,0.02208746038377285
3737,0.025272883474826813
3738,0.024952974170446396
3739,0.021222451701760292
3740,0.023122329264879227
3741,0.02413143590092659
3742,0.02259107306599617
3743,0.02148055098950863
3744,0.023783614858984947
3745,0.025215672329068184
3746,0.027072403579950333
3747,0.023959849029779434
3748,0.021066416054964066
3749,0.023599691689014435
3750,0.023997148498892784
3751,0.024213427677750587
3752,0.023295361548662186
3753,0.02122618816792965
3754,0.022585058584809303
3755,0.026469064876437187
3756,0.021487347781658173
3757,0.019560089334845543
3758,0.02415889874100685
3759,0.021709103137254715
3760,0.023507341742515564
3761,0.022583672776818275
3762,0.025447385385632515
3763,0.025155773386359215
3764,0.022103482857346535
3765,0.02338086999952793
3766,0.02443123236298561
3767,0.024765674024820328
3768,0.02372685633599758
3769,0.02344340831041336
3770,0.024263033643364906
3771,0.023566601797938347
3772,0.024258969351649284
3773,0.022839069366455078
3774,0.024886153638362885
3775,0.022763358429074287
3776,0.02460155077278614
